id,key,value,type
1194867163,amenity,drinking_water,regular
1194867190,barrier,gate,regular
1194867217,barrier,gate,regular
1194992375,name,西二食堂,regular
1194992375,amenity,restaurant,regular
1194992375,cuisine,chinese,regular
1194992419,amenity,atm,regular
1194992420,name,百品屋,regular
1194992420,amenity,restaurant,regular
1194992420,cuisine,chinese,regular
1194992425,name,西一食堂,regular
1194992425,amenity,restaurant,regular
1194992425,cuisine,chinese,regular
1194992502,name,名人园,regular
1194992502,tourism,museum,regular
1194992542,amenity,bicycle_parking,regular
1194992579,amenity,bicycle_parking,regular
1194994849,name,东湖新技术开发区,regular
1194994849,place,suburb,regular
1194994849,vi,Đông Hồ,name
1194994849,zh,东湖新技术产业开发区,name
1194994849,vi,Khu công nghệ mới Đông Hồ,alt_name
1195036724,name,湖北经济学院,regular
1195036724,place,locality,regular
1196645536,amenity,fuel,regular
1196649930,name,易斯特国际酒店,regular
1196649930,tourism,hotel,regular
1196653619,name,中商平价东湖店,regular
1196653619,shop,supermarket,regular
1196672341,name,珞珈山派出所,regular
1196672341,amenity,police,regular
1196688769,name,自强超市,regular
1196688769,shop,convenience,regular
1196688831,name,小观园,regular
1196688831,amenity,restaurant,regular
1196703578,barrier,gate,regular
1196703592,barrier,gate,regular
1197787390,barrier,gate,regular
1197787391,barrier,gate,regular
1197787395,barrier,gate,regular
1197787396,barrier,gate,regular
1197787398,barrier,gate,regular
1197802643,barrier,gate,regular
1197816316,name,武汉大学外国专家招待所,regular
1197816316,tourism,hotel,regular
1197816351,barrier,gate,regular
1197816376,name,武汉大学第一附属幼儿园,regular
1197816376,amenity,kindergarten,regular
1197829715,atm,yes,regular
1197829715,name,中国工商银行,regular
1197829715,amenity,bank,regular
1197829749,atm,yes,regular
1197829749,name,中国邮政储蓄银行,regular
1197829749,amenity,bank,regular
1197829775,barrier,gate,regular
1197829806,amenity,post_box,regular
1197829810,atm,yes,regular
1197829810,name,中国银行,regular
1197829810,amenity,bank,regular
1197829819,barrier,gate,regular
1197829871,ref,珞珈山支局,regular
1197829871,amenity,post_office,regular
1197829871,operator,中国邮政,regular
1197829895,amenity,post_box,regular
1197829946,atm,yes,regular
1197829946,name,汉口银行,regular
1197829946,amenity,bank,regular
1197832436,name,武汉大学第一附属小学,regular
1197832436,amenity,school,regular
1197832442,barrier,gate,regular
1197839325,barrier,gate,regular
1197839432,highway,traffic_signals,regular
1197845950,name,珞珈山庄,regular
1197845950,tourism,hotel,regular
1197863014,name,广八路站,regular
1197863014,amenity,bicycle_rental,regular
1197870625,barrier,gate,regular
1197871890,barrier,gate,regular
1197937972,amenity,drinking_water,regular
1197937974,barrier,gate,regular
1197937984,name,百盛园,regular
1197937984,amenity,restaurant,regular
1197948527,barrier,gate,regular
1197948530,barrier,gate,regular
1198253337,amenity,bicycle_parking,regular
1198253370,barrier,gate,regular
1198253379,barrier,gate,regular
1198286957,barrier,gate,regular
1198286958,barrier,gate,regular
1198293610,name,东四食堂,regular
1198293610,amenity,restaurant,regular
1198295351,name,东三食堂,regular
1198295351,amenity,restaurant,regular
1198301243,amenity,bicycle_parking,regular
1198311669,amenity,bicycle_parking,regular
1198398107,name,集锦园,regular
1198398107,amenity,restaurant,regular
1198416128,name,西三食堂,regular
1198416128,amenity,restaurant,regular
1198426890,barrier,gate,regular
1198438979,amenity,bicycle_parking,regular
1198438986,amenity,bicycle_parking,regular
1198452921,amenity,bicycle_parking,regular
1199738796,name,中国邮政,regular
1199738796,amenity,post_office,regular
1199819000,barrier,gate,regular
1199819110,name,武汉大学凌波门,regular
1199819110,barrier,gate,regular
1199840483,barrier,gate,regular
1199840485,amenity,bicycle_rental,regular
1199840486,name,武汉大学附属中学,regular
1199840486,amenity,school,regular
1199840554,barrier,lift_gate,regular
1199840575,barrier,gate,regular
1201319378,highway,traffic_signals,regular
1201323399,name,武汉大学(信息学部),regular
1201323399,place,locality,regular
1201493260,amenity,atm,regular
1201493260,operator,中国银行,regular
1201493283,amenity,bank,regular
1201494703,name,港饮之港,regular
1201494703,amenity,bar,regular
1201503268,amenity,restaurant,regular
1201512674,barrier,gate,regular
1202520961,barrier,gate,regular
1202521059,foot,yes,regular
1202521059,name,武汉大学珞珈门,regular
1202521059,barrier,gate,regular
1202521059,bicycle,yes,regular
1202521059,motor_vehicle,private,regular
1202521195,barrier,gate,regular
1203015186,name,梧桐雨,regular
1203015186,amenity,cafe,regular
1203937281,barrier,gate,regular
1203937286,barrier,gate,regular
1203947514,name,珞喻东路叶麻店站,regular
1203947514,highway,bus_stop,regular
1204095748,amenity,toilets,regular
1204194181,name,武汉大学第三附属幼儿园,regular
1204194181,amenity,kindergarten,regular
1204194363,foot,yes,regular
1204194363,barrier,gate,regular
1204194363,bicycle,yes,regular
1204194363,restriction,no(23:00-6:00),regular
1204194431,name,武汉大学星湖园招待所,regular
1204194431,tourism,hotel,regular
1204213484,barrier,gate,regular
1204213505,barrier,gate,regular
1204235248,name,星湖园,regular
1204235248,amenity,restaurant,regular
1204235248,city,武汉,addr
1204235248,street,八一路,addr
1204235248,postcode,430079,addr
1204235248,housenumber,299,addr
1204335173,barrier,toll_booth,regular
1205088080,name,街道口小学,regular
1205088080,amenity,school,regular
1205109600,name,武汉大学国际软件学院,regular
1205109600,amenity,college,regular
1205109804,barrier,gate,regular
1205132531,name,丰颐大酒店,regular
1205132531,tourism,hotel,regular
1205132531,wheelchair,limited,regular
1205295254,shop,bicycle,regular
1205295265,name,胡记老字号车行,regular
1205295265,shop,bicycle,regular
1205295268,name,捷安特专卖店,regular
1205295268,shop,bicycle,regular
1205483707,barrier,gate,regular
1205483856,barrier,gate,regular
1205483990,amenity,fuel,regular
1205484059,barrier,gate,regular
1205484157,barrier,gate,regular
1206954870,name,乌龙泉街,regular
1206954870,place,town,regular
1206954870,en,Wulongquan,name
1206954870,vi,Ô Long Tuyền,name
1206954870,zh,乌龙泉街,name
1206954887,name,石洞街,regular
1206954887,place,town,regular
1206954887,en,Shidong,name
1206954887,vi,Thạch Động,name
1206954887,zh,石洞街,name
1206954901,name,五里界街,regular
1206954901,place,town,regular
1206954901,en,Wulijie,name
1206954901,vi,Ngũ Lý Giới,name
1206954901,zh,五里界街,name
1206954901,vi,Ngũ Lí Giới,alt_name
1206954902,name,金口街,regular
1206954902,place,town,regular
1206954902,en,Jinkou,name
1206954902,vi,Kim Khẩu,name
1206954902,zh,金口街,name
1206954915,alt_name,山坡街道,regular
1206954915,name,山坡街道,regular
1206954915,en,Shanpo,name
1206954915,vi,Sơn Pha,name
1206954915,zh,山坡,name
1206954915,old_name,山坡街,regular
1206954915,place,town,regular
1206954915,wikidata,Q11044985,regular
1206954915,wikipedia,zh:山坡街道,regular
1206954921,name,郑店街,regular
1206954921,place,town,regular
1206954921,en,Zhengdian,name
1206954921,vi,Trịnh Điếm,name
1206954921,zh,郑店街,name
1206954929,name,法泗街,regular
1206954929,place,town,regular
1206954929,en,Fasi,name
1206954929,vi,Pháp Tứ,name
1206954929,zh,法泗街,name
1206954939,name,安山街,regular
1206954939,place,town,regular
1206954939,en,Anshan,name
1206954939,vi,An Sơn,name
1206954939,zh,安山街,name
1206954939,vi,An San,alt_name
1206981452,barrier,gate,regular
1206981492,barrier,gate,regular
1206981517,barrier,gate,regular
1206981526,power,sub_station,regular
1206981534,barrier,gate,regular
1206981540,barrier,gate,regular
1207005091,power,sub_station,regular
1207046554,barrier,gate,regular
1207444121,barrier,toll_booth,regular
1207444232,amenity,fuel,regular
1207444232,operator,Sinopec,regular
1207481028,barrier,toll_booth,regular
1207481030,highway,traffic_signals,regular
1207481049,highway,speed_camera,regular
1207481050,highway,speed_camera,regular
1207481060,amenity,fuel,regular
1207481066,amenity,fuel,regular
1207481066,operator,Sinopec,regular
1207481076,amenity,fuel,regular
1207481076,operator,Sinopec,regular
1207481078,amenity,fuel,regular
1207481078,operator,Sinopec,regular
1207481090,highway,speed_camera,regular
1207481091,amenity,fuel,regular
1207481091,operator,uSmile,regular
1207481095,name,U-Smile,regular
1207481095,amenity,fuel,regular
1207481097,highway,traffic_signals,regular
1207481115,amenity,fuel,regular
1207481115,operator,Oilboss,regular
1207481123,highway,speed_camera,regular
1207481127,amenity,fuel,regular
1207481129,amenity,fuel,regular
1207481129,operator,Sinopec,regular
1207481142,amenity,fuel,regular
1207481156,name,U-Smile,regular
1207481156,amenity,fuel,regular
1207481157,amenity,fuel,regular
1207481157,operator,Sinopec,regular
1207481158,amenity,fuel,regular
1207481158,operator,Sinopec,regular
1207481160,amenity,fuel,regular
1207481160,operator,Sinopec,regular
1207481162,highway,traffic_signals,regular
1210012762,name,家乐福,regular
1210012762,shop,supermarket,regular
1210012763,name,凯威啤酒屋,regular
1210012763,amenity,restaurant,regular
1210012764,fee,yes,regular
1210012764,amenity,bicycle_parking,regular
1210012765,name,金汉斯,regular
1210012765,amenity,restaurant,regular
1210058604,name,武商量贩珞喻店,regular
1210058604,shop,supermarket,regular
1210069101,atm,yes,regular
1210069101,name,中国农业银行,regular
1210069101,amenity,bank,regular
1210071812,barrier,gate,regular
1210071855,name,广埠屯小学,regular
1210071855,amenity,school,regular
1210074942,name,武汉电力职业技术学院,regular
1210074942,amenity,school,regular
1210085230,barrier,gate,regular
1212907133,name,运动用品超市,regular
1212907133,shop,supermarket,regular
1212918179,barrier,gate,regular
1212919497,name,同味堂,regular
1212919497,amenity,restaurant,regular
1212919498,name,同福堂,regular
1212919498,amenity,restaurant,regular
1212919502,name,同畅堂,regular
1212919502,amenity,restaurant,regular
1212919503,name,同窗堂,regular
1212919503,amenity,restaurant,regular
1212928247,shop,garden_centre,regular
1212928248,shop,florist,regular
1214506598,name,中南路街道办事处,regular
1214506598,amenity,townhall,regular
1214506598,vi,Trung Nam Lộ,name
1214506598,zh,中南路街,name
1214506599,name,中华路街道办事处,regular
1214506599,amenity,townhall,regular
1214506599,vi,Trung Hoa Lộ,name
1214506599,zh,中华路街,name
1214506600,name,徐家棚街道办事处,regular
1214506600,amenity,townhall,regular
1214506600,vi,Từ Gia Bằng,name
1214506600,zh,徐家棚街,name
1214506601,name,粮道街道办事处,regular
1214506601,amenity,townhall,regular
1214506601,vi,Lương Đạo,name
1214506601,zh,粮道街,name
1214506602,name,首义路街道办事处,regular
1214506602,amenity,townhall,regular
1214506602,vi,Thủ Nghĩa Lộ,name
1214506602,zh,首义路街,name
1214506603,name,白沙洲街道办事处,regular
1214506603,amenity,townhall,regular
1214506603,vi,Bạch Sa Châu,name
1214506603,zh,白沙洲街,name
1214506603,int_name,Pak Sha Chau Street,regular
1214506604,name,水果湖街道办事处,regular
1214506604,amenity,townhall,regular
1214506604,vi,Thủy Quả Hồ,name
1214506604,zh,水果湖街,name
1214506604,vi,Thuỷ Quả Hồ,alt_name
1214506605,name,南湖街道办事处,regular
1214506605,amenity,public_building,regular
1214506605,vi,Nam Hồ,name
1214506605,zh,南湖街,name
1214506606,name,杨园街道办事处,regular
1214506606,amenity,townhall,regular
1214506606,vi,Dương Viên,name
1214506606,zh,杨园街,name
1214506607,name,积玉桥街道办事处,regular
1214506607,amenity,townhall,regular
1214506607,vi,Tích Ngọc Kiều,name
1214506607,zh,积玉桥街,name
1214506608,name,紫阳街道办事处,regular
1214506608,amenity,townhall,regular
1214506608,vi,Tử Dương,name
